CONTACT_ID,SPEAKER_TAG,CAPTION,CALL_LANGUAGE,NEGATIVE,NEUTRAL,POSITIVE,SENTIMENT_LABLE,START_TIME_SECOND,END_TIME_SECOND,TIME_SPOKEN_SECOND,TIME_SILENCE_SECOND,LOAD_DATE
4fc1bc04-7722-4a40-b3eb-7e67b58b7aed,AGENT,"Miss Cynthia, this is Brie with positive.",en-US,4.19,59.83,35.99,Neutral,7,9,2,0,2025-04-08 03:28:52.635473
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Hello?,en-US,4.48,79.4,16.11,Neutral,1,2,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Hi, may I please speak to Heidi?",en-US,1.13,82.18,16.69,Neutral,2,4,2,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Who's calling, please?",en-US,4.06,87.94,8.0,Neutral,5,7,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Yes, my name is Mikayen. I'm an account manager with Passage and Solar in partnership with AVO Services LLC. Is now a good time to go over some account information concerning your solar system?",en-US,0.91,86.69,12.4,Neutral,7,17,10,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Um, I'll be behind on anything or?",en-US,53.1,45.15,1.75,Negative,19,21,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"No, this call is just gonna be about a * minute call to let you know your system has been activated and to let you know what to expect moving forward. Is it OK to continue?",en-US,2.85,89.79,7.36,Neutral,21,29,8,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Let me,en-US,8.55,50.81,40.64,Neutral,22,23,1,7,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,30,31,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Awesome. I also need to let you know this call is being recorded for quality assurance and training purposes, and I just wanted to extend a warm welcome to our solar family and to tell you a bit about Posogen. We served over **,*** customers just like you since ****, and Postagegen has assumed all rights, obligations, and responsibilities of your current lease agreement.",en-US,0.23,4.01,95.76,Positive,31,51,20,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,48,48,0,5,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"So, just to confirm,",en-US,4.11,86.72,9.17,Neutral,53,55,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"I mean, I already have solar panels put up.",en-US,4.72,81.14,14.13,Neutral,54,57,3,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Yeah, I, I wanna talk about those solar panels.",en-US,4.44,50.53,45.03,Neutral,57,59,2,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Oh, OK. There's just too many companies with too many fingers in the pie.",en-US,68.99,27.87,3.14,Negative,60,64,4,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Yes.,en-US,7.42,58.11,34.46,Neutral,61,62,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,I understand,en-US,13.58,61.22,25.2,Neutral,64,65,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Um, but just to confirm, I have the name here listed as Heidi Nolan and the address is listed as [REDACTED] in.",en-US,1.04,93.38,5.58,Neutral,66,74,8,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,71,73,2,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Donington, Maine *****. Is that accurate?",en-US,7.75,89.58,2.67,Neutral,75,79,4,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Well.,en-US,8.9,59.43,31.67,Neutral,77,78,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,80,81,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Awesome. And I have the phone number here ending in **** and the email is listed as bean, um, the email is listed as beans*@gmail.com.",en-US,0.3,9.58,90.13,Positive,81,91,10,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,86,87,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,That,en-US,16.76,48.94,34.29,Neutral,89,89,0,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,92,93,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,92,93,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Awesome, and would you prefer to be contacted by email, phone, or text hiding?",en-US,0.3,4.94,94.76,Positive,93,97,4,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Um, email.",en-US,8.07,86.14,5.79,Neutral,99,101,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Awesome thank you so much for confirming that information. Now just to point out a few details regarding your account.,en-US,0.28,3.26,96.46,Positive,101,108,7,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yes.,en-US,7.42,58.11,34.46,Neutral,105,106,1,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,I see here you have a ** year lease agreement with a monthly payment of $**.** each month.,en-US,3.32,90.51,6.16,Neutral,109,116,7,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"And that rate, and that rate will increase by *.*% each year.",en-US,39.33,54.14,6.53,Neutral,117,121,4,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Correct.,en-US,8.58,60.1,31.31,Neutral,117,118,1,5,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,And I do also see um here Heidi that you elected to have everything drafted on the **th of each month and you will be receiving your first bill in the mail in about ** days and on that bill will be account information that you can use to go on to passage.com to access your billing information if you ever need to.,en-US,1.3,89.36,9.33,Neutral,123,141,18,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,123,124,1,18,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"OK. Um, we still have a $*** power bill.",en-US,14.84,78.49,6.67,Neutral,142,146,4,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Well, your system was just activated on the **th of last month, so we usually ask that you give it about ** to ** days from that date before you start to see a difference on your energy bill.",en-US,5.61,88.41,5.99,Neutral,147,156,9,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yeah,en-US,8.01,43.81,48.17,Positive,149,150,1,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Mhm,en-US,9.76,61.06,29.18,Neutral,153,153,0,4,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Oh, OK.",en-US,6.62,63.62,29.77,Neutral,157,158,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Yes, ma'am.",en-US,1.93,56.03,42.04,Neutral,158,159,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Is there anything else I can address at this time?,en-US,13.76,84.84,1.4,Neutral,160,162,2,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"No, that's so far so good.",en-US,0.97,3.69,95.34,Positive,164,166,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"All righty. Um, and also,",en-US,1.25,41.94,56.81,Positive,166,169,3,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,We're just waiting for the,en-US,3.72,65.68,30.6,Neutral,168,169,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Hm.,en-US,8.17,75.19,16.63,Neutral,169,170,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Go ahead.,en-US,14.18,59.49,26.33,Neutral,171,172,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Um, I was just gonna say I want you to, um, keep an eye out for your email. I'm gonna be sending you a link to your passage and customer portal that's gonna give you access to monitor your system performance. It'll ask you to create a password, and when you do, it'll take about ** to ** days for that monitoring access to be loaded onto your profile. So create the password and then check back in about ** days and everything should be up and running for you, OK?",en-US,2.23,86.45,11.32,Neutral,172,194,22,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Mhm,en-US,9.76,61.06,29.18,Neutral,174,175,1,9,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,184,185,1,6,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,191,192,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Mm,en-US,10.37,56.57,33.05,Neutral,194,194,0,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,196,196,0,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,And lastly.,en-US,6.5,70.15,23.36,Neutral,196,198,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"No, it's just that I've been in the.",en-US,6.24,86.1,7.66,Neutral,197,199,2,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Hm.,en-US,8.17,75.19,16.63,Neutral,200,200,0,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"I had been in and out of the hospital since December, end of December.",en-US,22.92,73.97,3.11,Neutral,200,204,4,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Oh, I'm so sorry to hear that.",en-US,86.57,11.89,1.54,Negative,204,206,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"I had gotten COVID, I had gotten COVID on the **th of December, and I spent * days in the ICU and I got out approximately Christmas Day, late Christmas Day, and um",en-US,57.32,41.06,1.62,Negative,205,219,14,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Mm,en-US,10.37,56.57,33.05,Neutral,210,211,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Wow.,en-US,7.38,24.66,67.96,Positive,213,214,1,6,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"So I've been having health issues between having to have oxygen and my high blood pressure, um,",en-US,69.42,29.25,1.33,Negative,220,227,7,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,224,224,0,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"And all kinds of other issues. So in my, I've lost my job because of it. I'm trying to collect Social Security.",en-US,86.12,12.94,0.94,Negative,227,234,7,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,234,235,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"get disability and Milton hasn't really been able to work so if we are a little bit late on the payments, please don't get mad at us.",en-US,76.61,22.14,1.25,Negative,235,244,9,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Oh no.,en-US,62.25,32.91,4.84,Negative,244,246,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"It's been a hard winter for us. We're barely being, we're barely getting by here.",en-US,87.87,10.51,1.62,Negative,245,249,4,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"I understand and what I would recommend doing, um, Heidi, once you do receive that first bill, I would just recommend giving us a call at our customer care number um I just sent that to your email and request to speak to our billing department and let them know what's going on with you and they'll work with you.",en-US,2.16,79.23,18.61,Neutral,250,264,14,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,253,253,0,13,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"OK. So I mean, I've been trying, I've been the uh oxygen machine there, that's put our power bill up. And um yeah.",en-US,10.94,69.2,19.87,Neutral,266,277,11,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Yes, ma'am.",en-US,1.93,56.03,42.04,Neutral,266,267,1,7,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Oh wow.,en-US,11.38,31.67,56.95,Positive,274,275,1,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"I mean, I got tanks and stuff, but I gotta have the machine going at night because I have severe sleep ap up ah.",en-US,29.61,62.89,7.5,Neutral,278,285,7,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Wow.,en-US,7.38,24.66,67.96,Positive,278,278,0,7,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Apnea.,en-US,32.87,58.06,9.07,Neutral,285,286,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Ana, yeah, because of this.",en-US,13.65,75.29,11.05,Neutral,286,289,3,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Yeah.,en-US,9.89,57.98,32.13,Neutral,288,289,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"And I have fluid on my lungs and around my heart. So I've had to have, I have to have that at night for sleeping.",en-US,24.16,69.29,6.54,Neutral,290,297,7,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,I,en-US,11.37,41.85,46.78,Positive,290,291,1,6,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Mhm.,en-US,7.62,73.91,18.48,Neutral,297,298,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Never mind lugging a tank around when I go somewhere.,en-US,36.05,59.27,4.68,Neutral,297,300,3,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"But it's been really hard and plus doctor's appointments and Milton has several doctor's appointments, so we've been really trying real hard just to get by with what we have.",en-US,71.86,24.42,3.72,Negative,301,311,10,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,I completely understand.,en-US,12.9,61.23,25.87,Neutral,312,313,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,But I promise you I won't.,en-US,24.55,50.08,25.38,Neutral,312,313,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Hm.,en-US,8.17,75.19,16.63,Neutral,314,315,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,I promise you we will get caught up.,en-US,10.58,54.03,35.39,Neutral,314,317,3,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"I understand. And look, we, we work, we work with you. Just like I said, just give us a call at that number once you do receive that first bill and explain all, you know, everything you're going to through with our um billing department and yeah, they, they wanna make sure that everything works out for you, OK?",en-US,2.99,64.01,33.0,Neutral,317,336,19,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Mhm,en-US,9.76,61.06,29.18,Neutral,322,322,0,10,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Uh,en-US,11.27,68.31,20.41,Neutral,332,333,1,2,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Mm.,en-US,8.26,69.18,22.56,Neutral,335,336,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"OK, can you pretty much pay in advance too or just have to be monthly?",en-US,1.77,90.41,7.82,Neutral,337,342,5,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"So you're already set up for autopay to be drafted on the **th of each month. So if you wanna um make payments before or after that time, you could give us a call and they'll um draft it when you choose to have it drafted.",en-US,1.15,93.76,5.09,Neutral,342,353,11,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,And,en-US,14.01,49.95,36.04,Neutral,345,346,1,8,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,OK.,en-US,8.54,60.05,31.41,Neutral,354,355,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Yes, ma'am.",en-US,1.93,56.03,42.04,Neutral,355,356,1,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,That's good.,en-US,0.79,3.0,96.21,Positive,357,358,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,Is there anything else I can address?,en-US,11.39,86.44,2.16,Neutral,357,359,2,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,"Nope, that's it.",en-US,50.96,43.46,5.58,Negative,360,361,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"All righty. Well, it has been a pleasure speaking with you, Miss Heidi and um I really do hope that everything does turn out to be, you know, on the up and up for you moving forward. I hope you start to feel better soon.",en-US,0.38,2.09,97.53,Positive,361,374,13,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Gets better.,en-US,2.13,14.42,83.46,Positive,371,372,1,3,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,375,376,1,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,Thank you very much. I appreciate it.,en-US,0.84,2.01,97.15,Positive,376,378,2,0,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,AGENT,"Of course. OK. I hope you have a gorgeous rest of your day, Ms. Heidi. Bye.",en-US,0.42,2.44,97.14,Positive,378,382,4,1,2025-04-08 03:29:01.309440
8122ecc4-6233-401f-afc2-430f4fbb2a1a,CUSTOMER,You too. Bye.,en-US,26.76,60.33,12.91,Neutral,383,385,2,0,2025-04-08 03:29:01.309440
6baa6a1a-58c3-4ea4-96b9-30f2105ea75d,CUSTOMER,"Call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up.",en-US,68.94,29.93,1.13,Negative,0,9,9,0,2025-04-08 03:29:04.626135
3671254a-70d1-4887-a487-c658416c3aa4,CUSTOMER,"Your call has been forwarded to voicemail. The person you're trying to reach is not available. At the tone, please record your message. When you have finished recording you may hang up.",en-US,73.08,25.99,0.93,Negative,0,9,9,0,2025-04-08 03:29:07.152311
13d3c7c2-6c76-4c8e-b8ee-97176360c959,CUSTOMER,Please leave your message for ***-***-****.,en-US,4.64,87.07,8.3,Neutral,2,9,7,0,2025-04-08 03:29:09.553009
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,"Hello, this is Corey at Posen. How can I help you today?",en-US,0.99,72.21,26.8,Neutral,1,4,3,2,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,"Yes, I'm calling rough my solar panel bill.",en-US,10.21,72.23,17.57,Neutral,6,10,4,2,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,"And what it is for * or * months, it was fine. Then now my bill went back up to *** for * months now.",en-US,57.43,37.79,4.78,Negative,12,24,12,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,And I'm trying to find out what's up.,en-US,35.95,60.36,3.69,Neutral,24,28,4,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,All right.,en-US,5.09,52.39,42.52,Neutral,25,25,0,2,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,"Got you. Yeah, I can take a look at that for you. Can you confirm the address on the account?",en-US,1.31,75.52,23.17,Neutral,27,31,4,3,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,[REDACTED].,en-US,1.85,93.87,4.27,Neutral,34,46,12,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,All righty.,en-US,2.42,40.78,56.81,Positive,46,47,1,1,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,"Uh, let me get this all pulled up, right? Give me a moment.",en-US,5.36,87.14,7.5,Neutral,48,50,2,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,Yeah.,en-US,9.89,57.98,32.13,Neutral,49,50,1,6,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,Let's see.,en-US,4.99,66.68,28.33,Neutral,56,58,2,8,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,"And you're saying your electric bill is uh has been back up, so you're kind of wondering if the system's working.",en-US,50.4,47.36,2.24,Negative,66,70,4,3,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,"Yeah, well, evidently something's not working. It was working fine at first, and now the bill is $*** it's back up to *** and something dollars for the last couple of months. And uh my rep told me to send him a copy of the bill and I sent them to him and still nobody came out here to see if it's connected right or what, I don't know what's going on.",en-US,88.25,11.04,0.71,Negative,73,101,28,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,OK.,en-US,8.54,60.05,31.41,Neutral,80,81,1,21,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,But my bills back up to $*** something dollars.,en-US,54.45,41.23,4.32,Negative,102,105,3,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,Got you.,en-US,5.37,50.8,43.83,Neutral,102,103,1,2,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,AGENT,"OK, so I did just get your system pulled up. It does look like it's online and producing, um.",en-US,1.27,85.14,13.59,Neutral,105,111,6,0,2025-04-08 03:29:16.452280
109d0bec-49eb-4bbe-8fcb-e88c553b0b89,CUSTOMER,What the hell did that happen?,en-US,92.19,7.14,0.67,Negative,106,108,2,3,2025-04-08 03:29:16.452280
